Building Type,SalePrice
Townhouse End Unit,254000
Townhouse End Unit,173000
Twnhs,173000
Single Family Residential,184000
Single Family Residential,167800
Single Family Residential,174000
Single Family Residential,174000
Townhouse End Unit,174000
Townhouse End Unit,175900
Townhouse End Unit,192500
Townhouse End Unit,181000
Townhouse End Unit,180000
Townhouse End Unit,160200
Single Family Residential,188500
Single Family Residential,200000
Single Family Residential,170000
Single Family Residential,189500
Single Family Residential,184100
Single Family Residential,195500
Single Family Residential,192000
Single Family Residential,178000
Twnhs,207500
Single Family Residential,236000
Single Family Residential,257500
Single Family Residential,244000
Single Family Residential,167000
Single Family Residential,179000
Single Family Residential,190000
Single Family Residential,156000
Single Family Residential,245000
Single Family Residential,181000
Single Family Residential,214000
Single Family Residential,168000
Single Family Residential,337000
Single Family Residential,403000
Single Family Residential,327000
Single Family Residential,340000
Single Family Residential,336000
Single Family Residential,265000
Single Family Residential,315000
Single Family Residential,260000
Single Family Residential,260000
Single Family Residential,263550
Single Family Residential,402000
Single Family Residential,248000
Single Family Residential,244600
Single Family Residential,275000
Single Family Residential,257500
Single Family Residential,287090
Single Family Residential,275500
Single Family Residential,245000
Single Family Residential,253000
Single Family Residential,468000
Single Family Residential,252678
Single Family Residential,210000
Single Family Residential,208300
Single Family Residential,225000
Single Family Residential,229456
Single Family Residential,229800
Single Family Residential,250000
Single Family Residential,370878
Single Family Residential,238500
Single Family Residential,310000
Single Family Residential,270000
Single Family Residential,252000
Single Family Residential,241000
Single Family Residential,264500
Single Family Residential,291000
Single Family Residential,263000
Single Family Residential,185000
Single Family Residential,234500
Single Family Residential,209000
Single Family Residential,159000
Single Family Residential,152000
Single Family Residential,143500
Single Family Residential,193000
Single Family Residential,203000
Single Family Residential,184900
Single Family Residential,159000
Single Family Residential,142000
Single Family Residential,153000
Single Family Residential,224243
Single Family Residential,220000
Single Family Residential,257000
Single Family Residential,189000
Single Family Residential,171500
Townhouse End Unit,120000
Townhouse End Unit,145000
Single Family Residential,184000
Single Family Residential,162000
Duplex,160000
Single Family Residential,82000
Single Family Residential,76000
Single Family Residential,110000
Single Family Residential,135000
Single Family Residential,141000
Single Family Residential,122000
Single Family Residential,124100
Single Family Residential,129000
Single Family Residential,131400
Single Family Residential,62383
Single Family Residential,123000
Single Family Residential,275000
Single Family Residential,235000
Twnhs,280750
Townhouse End Unit,164500
Townhouse End Unit,173733
Townhouse End Unit,222000
Townhouse End Unit,195000
Townhouse End Unit,172500
Townhouse End Unit,180000
Townhouse End Unit,156000
Twnhs,172500
Single Family Residential,318750
Townhouse End Unit,211500
Single Family Residential,241600
Single Family Residential,180500
Single Family Residential,150000
Single Family Residential,154000
Single Family Residential,185000
Single Family Residential,185750
Single Family Residential,200000
Single Family Residential,206000
Single Family Residential,162000
Single Family Residential,256900
Single Family Residential,197900
Single Family Residential,163000
Single Family Residential,113000
Single Family Residential,230000
Single Family Residential,167900
Single Family Residential,213250
Single Family Residential,227000
Single Family Residential,130000
Single Family Residential,143000
Single Family Residential,117500
Single Family Residential,168500
Single Family Residential,172500
Single Family Residential,161500
Single Family Residential,141500
Single Family Residential,118000
Single Family Residential,127500
Single Family Residential,140000
Single Family Residential,177625
Duplex,110000
Single Family Residential,167000
Single Family Residential,153000
Single Family Residential,145100
Single Family Residential,154000
Single Family Residential,177500
Single Family Residential,158000
Single Family Residential,124500
Single Family Residential,174500
Single Family Residential,122000
Single Family Residential,82500
Single Family Residential,110000
Single Family Residential,149500
Single Family Residential,175000
Single Family Residential,167000
Single Family Residential,128900
Single Family Residential,140000
Single Family Residential,147000
Duplex,124000
Single Family Residential,187500
Single Family Residential,159000
Single Family Residential,256000
Single Family Residential,205000
Single Family Residential,193500
Single Family Residential,110000
Single Family Residential,104900
Single Family Residential,150000
Single Family Residential,156500
Single Family Residential,176000
Single Family Residential,149500
Single Family Residential,139000
Single Family Residential,155000
Single Family Residential,120000
Single Family Residential,153000
Single Family Residential,144000
Single Family Residential,176000
Single Family Residential,153000
Duplex,135000
Single Family Residential,131000
Single Family Residential,123000
Single Family Residential,126000
Single Family Residential,115000
Single Family Residential,164900
Single Family Residential,113000
Single Family Residential,145500
Single Family Residential,102900
Two Family Conversion,95000
Single Family Residential,152500
Single Family Residential,129900
Single Family Residential,132000
Single Family Residential,99900
Single Family Residential,135000
Single Family Residential,149000
Single Family Residential,114000
Single Family Residential,109500
Single Family Residential,125000
Single Family Residential,142900
Single Family Residential,156500
Single Family Residential,59000
Single Family Residential,105000
Single Family Residential,106000
Single Family Residential,78500
Duplex,190000
Single Family Residential,154000
Single Family Residential,163000
Duplex,200000
Single Family Residential,143500
Single Family Residential,135000
Single Family Residential,153000
Single Family Residential,157500
Single Family Residential,113500
Single Family Residential,133000
Duplex,92900
Single Family Residential,128500
Duplex,90000
Single Family Residential,138000
Single Family Residential,128000
Single Family Residential,139000
Single Family Residential,118900
Single Family Residential,138000
Single Family Residential,132500
Single Family Residential,133500
Single Family Residential,135000
Single Family Residential,144750
Duplex,145000
Single Family Residential,127000
Single Family Residential,109500
Single Family Residential,115000
Single Family Residential,110000
Single Family Residential,128900
Duplex,103500
Single Family Residential,66500
Single Family Residential,130000
Single Family Residential,129000
Single Family Residential,150000
Single Family Residential,107500
Two Family Conversion,94550
Duplex,124500
Single Family Residential,135000
Single Family Residential,103000
Two Family Conversion,93000
Single Family Residential,129500
Two Family Conversion,93000
Single Family Residential,80000
Single Family Residential,45000
Single Family Residential,37900
Single Family Residential,91300
Single Family Residential,99500
Two Family Conversion,113000
Single Family Residential,87500
Single Family Residential,110000
Single Family Residential,106000
Single Family Residential,265979
Single Family Residential,160000
Single Family Residential,119000
Single Family Residential,168000
Single Family Residential,58500
Single Family Residential,143000
Single Family Residential,85000
Single Family Residential,124900
Single Family Residential,119000
Single Family Residential,146500
Single Family Residential,34900
Single Family Residential,44000
Single Family Residential,223500
Single Family Residential,149000
Single Family Residential,205000
Single Family Residential,137000
Single Family Residential,121000
Single Family Residential,128000
Single Family Residential,134900
Single Family Residential,117000
Single Family Residential,132500
Single Family Residential,93000
Single Family Residential,119000
Single Family Residential,100000
Single Family Residential,141500
Single Family Residential,133000
Single Family Residential,60000
Single Family Residential,105000
Single Family Residential,115000
Single Family Residential,150000
Single Family Residential,126500
Single Family Residential,214500
Single Family Residential,167500
Single Family Residential,155000
Single Family Residential,155000
Single Family Residential,179900
Single Family Residential,104000
Duplex,62500
Single Family Residential,149000
Single Family Residential,103000
Single Family Residential,123000
Two Family Conversion,97500
Single Family Residential,135000
Single Family Residential,70000
Two Family Conversion,116000
Single Family Residential,88750
Duplex,179000
Duplex,179000
Duplex,159900
Single Family Residential,61000
Single Family Residential,103600
Single Family Residential,63000
Single Family Residential,175000
Single Family Residential,139000
Single Family Residential,172500
Single Family Residential,113500
Single Family Residential,130000
Single Family Residential,149900
Single Family Residential,134900
Single Family Residential,137000
Single Family Residential,139000
Single Family Residential,165000
Single Family Residential,148000
Single Family Residential,165000
Single Family Residential,63900
Single Family Residential,161500
Single Family Residential,143000
Single Family Residential,135000
Single Family Residential,82500
Single Family Residential,190000
Single Family Residential,139600
Single Family Residential,122000
Single Family Residential,127500
Single Family Residential,121500
Single Family Residential,60000
Single Family Residential,154400
Single Family Residential,113000
Single Family Residential,125000
Single Family Residential,84000
Townhouse End Unit,139500
Single Family Residential,131000
Single Family Residential,105000
Single Family Residential,108000
Single Family Residential,162000
Single Family Residential,156500
Single Family Residential,316600
Single Family Residential,271900
Single Family Residential,213000
Single Family Residential,239900
Single Family Residential,239500
Single Family Residential,131000
Duplex,118964
Duplex,153337
Duplex,147983
Duplex,118858
Duplex,118858
Duplex,142953
Duplex,148325
Duplex,113722
Duplex,269500
Duplex,269500
Duplex,269500
Single Family Residential,323262
Single Family Residential,297000
Single Family Residential,295493
Single Family Residential,332000
Single Family Residential,239900
Single Family Residential,212000
Single Family Residential,272500
Single Family Residential,239000
Single Family Residential,220000
Single Family Residential,200000
Single Family Residential,221800
Single Family Residential,194500
Single Family Residential,237000
Single Family Residential,173000
Single Family Residential,275000
Single Family Residential,233500
Single Family Residential,185000
Single Family Residential,152000
Single Family Residential,143000
Single Family Residential,231500
Single Family Residential,212000
Single Family Residential,207000
Single Family Residential,145000
Single Family Residential,138000
Single Family Residential,197900
Single Family Residential,204000
Single Family Residential,192000
Single Family Residential,200000
Single Family Residential,195000
Single Family Residential,227000
Single Family Residential,230000
Single Family Residential,187100
Single Family Residential,203000
Single Family Residential,201000
Single Family Residential,124000
Single Family Residential,140000
Single Family Residential,134900
Single Family Residential,150500
Single Family Residential,136500
Single Family Residential,143500
Single Family Residential,133500
Single Family Residential,123000
Single Family Residential,133900
Single Family Residential,133000
Single Family Residential,250000
Single Family Residential,254750
Single Family Residential,236500
Single Family Residential,261500
Single Family Residential,313000
Single Family Residential,198500
Single Family Residential,211000
Single Family Residential,220000
Single Family Residential,203000
Single Family Residential,279500
Single Family Residential,210000
Single Family Residential,219500
Single Family Residential,191000
Single Family Residential,178000
Single Family Residential,213000
Townhouse End Unit,144000
Townhouse End Unit,140000
Single Family Residential,293200
Single Family Residential,190000
Single Family Residential,190000
Single Family Residential,173500
Single Family Residential,170000
Single Family Residential,108000
Single Family Residential,167000
Single Family Residential,100000
Single Family Residential,198500
Single Family Residential,159500
Single Family Residential,127000
Single Family Residential,125000
Single Family Residential,320000
Townhouse End Unit,145500
Single Family Residential,118000
Single Family Residential,85000
Single Family Residential,120000
Single Family Residential,98000
Single Family Residential,99900
Single Family Residential,82000
Duplex,119900
Single Family Residential,103500
Single Family Residential,112000
Single Family Residential,110000
Single Family Residential,122000
Single Family Residential,117000
Single Family Residential,160000
Single Family Residential,159434
Single Family Residential,60000
Single Family Residential,139500
Single Family Residential,197000
Single Family Residential,105000
Single Family Residential,135000
Single Family Residential,147500
Single Family Residential,137450
Single Family Residential,155000
Single Family Residential,177000
Single Family Residential,145000
Single Family Residential,137000
Single Family Residential,234000
Single Family Residential,205000
Single Family Residential,177500
Single Family Residential,160000
Single Family Residential,155000
Single Family Residential,163500
Single Family Residential,154900
Duplex,205000
Single Family Residential,144800
Single Family Residential,174500
Single Family Residential,193000
Single Family Residential,158000
Single Family Residential,158500
Single Family Residential,224000
Twnhs,115000
Townhouse End Unit,137000
Twnhs,121000
Townhouse End Unit,124000
Single Family Residential,208000
Single Family Residential,315000
Single Family Residential,222000
Single Family Residential,147000
Single Family Residential,123000
Single Family Residential,78000
Single Family Residential,85000
Single Family Residential,75000
Townhouse End Unit,230000
Single Family Residential,57625
Single Family Residential,251000
Single Family Residential,239686
Single Family Residential,240000
Single Family Residential,215000
Single Family Residential,156450
Single Family Residential,173000
Duplex,126000
Single Family Residential,173000
Single Family Residential,152000
Single Family Residential,137500
Single Family Residential,375000
Single Family Residential,315500
Single Family Residential,224500
Single Family Residential,410000
Single Family Residential,316500
Single Family Residential,201000
Single Family Residential,175000
Single Family Residential,204000
Single Family Residential,213500
Single Family Residential,220000
Single Family Residential,170000
Single Family Residential,315000
Single Family Residential,425000
Single Family Residential,139500
Single Family Residential,115000
Townhouse End Unit,162000
Townhouse End Unit,165000
Twnhs,91000
Single Family Residential,130000
Twnhs,86000
Single Family Residential,160000
Townhouse End Unit,80000
Twnhs,97000
Townhouse End Unit,88000
Single Family Residential,131900
Single Family Residential,131250
Single Family Residential,165500
Single Family Residential,112000
Single Family Residential,149000
Single Family Residential,143000
Single Family Residential,130000
Single Family Residential,196000
Single Family Residential,173000
Single Family Residential,176500
Single Family Residential,237500
Single Family Residential,206900
Single Family Residential,187500
Single Family Residential,165000
Single Family Residential,195500
Single Family Residential,192000
Single Family Residential,173000
Single Family Residential,177900
Single Family Residential,175000
Townhouse End Unit,286000
Single Family Residential,247900
Townhouse End Unit,180000
Townhouse End Unit,180000
Single Family Residential,181000
Single Family Residential,183000
Single Family Residential,188000
Single Family Residential,194500
Single Family Residential,185000
Townhouse End Unit,189000
Townhouse End Unit,188500
Single Family Residential,355000
Single Family Residential,325000
Single Family Residential,387000
Single Family Residential,115000
Townhouse End Unit,334000
Single Family Residential,133000
Single Family Residential,215000
Single Family Residential,226500
Single Family Residential,175500
Single Family Residential,181900
Single Family Residential,235000
Single Family Residential,220000
Single Family Residential,272000
Single Family Residential,161000
Single Family Residential,175000
Single Family Residential,185000
Single Family Residential,146900
Single Family Residential,292500
Single Family Residential,180000
Single Family Residential,159900
Single Family Residential,205000
Single Family Residential,157000
Single Family Residential,306000
Duplex,133000
Single Family Residential,151000
Single Family Residential,111900
Single Family Residential,123000
Single Family Residential,111250
Townhouse End Unit,181000
Twnhs,103400
Twnhs,100000
Twnhs,100500
Twnhs,106000
Twnhs,85400
Townhouse End Unit,89500
Twnhs,111750
Townhouse End Unit,140000
Townhouse End Unit,143000
Twnhs,148500
Single Family Residential,110000
Single Family Residential,394617
Single Family Residential,426000
Single Family Residential,385000
Single Family Residential,446261
Single Family Residential,317500
Single Family Residential,372402
Single Family Residential,417500
Single Family Residential,383000
Single Family Residential,390000
Single Family Residential,460000
Single Family Residential,379000
Single Family Residential,250000
Single Family Residential,316000
Single Family Residential,615000
Single Family Residential,412500
Single Family Residential,284000
Single Family Residential,284000
Single Family Residential,421250
Single Family Residential,370000
Townhouse End Unit,336860
Townhouse End Unit,367294
Townhouse End Unit,192000
Townhouse End Unit,274000
Townhouse End Unit,266000
Townhouse End Unit,370967
Townhouse End Unit,234250
Townhouse End Unit,219500
Twnhs,155000
Twnhs,154000
Townhouse End Unit,207000
Townhouse End Unit,195000
Townhouse End Unit,219990
Townhouse End Unit,191000
Single Family Residential,159895
Single Family Residential,187687
Single Family Residential,179000
Single Family Residential,193000
Single Family Residential,190000
Single Family Residential,176000
Single Family Residential,188000
Single Family Residential,213000
Townhouse End Unit,217300
Single Family Residential,186500
Single Family Residential,226750
Single Family Residential,184000
Single Family Residential,176000
Single Family Residential,225000
Single Family Residential,185900
Single Family Residential,284500
Single Family Residential,315000
Single Family Residential,250000
Single Family Residential,291000
Single Family Residential,350000
Single Family Residential,279500
Single Family Residential,290000
Single Family Residential,350000
Single Family Residential,341000
Single Family Residential,287500
Single Family Residential,271000
Single Family Residential,301500
Single Family Residential,235128
Single Family Residential,214000
Single Family Residential,232000
Single Family Residential,240000
Single Family Residential,264132
Single Family Residential,245000
Single Family Residential,227680
Single Family Residential,257000
Single Family Residential,297900
Single Family Residential,247000
Single Family Residential,212700
Single Family Residential,250580
Single Family Residential,182000
Single Family Residential,226700
Single Family Residential,250000
Single Family Residential,250000
Single Family Residential,339750
Single Family Residential,205950
Single Family Residential,256000
Single Family Residential,230348
Single Family Residential,207500
Single Family Residential,141000
Single Family Residential,188000
Single Family Residential,192500
Single Family Residential,146000
Single Family Residential,159000
Single Family Residential,155000
Single Family Residential,173000
Single Family Residential,170000
Single Family Residential,182000
Single Family Residential,163000
Single Family Residential,193500
Single Family Residential,189000
Single Family Residential,190500
Single Family Residential,175000
Single Family Residential,179200
Single Family Residential,187000
Townhouse End Unit,193000
Townhouse End Unit,153900
Single Family Residential,128000
Single Family Residential,144000
Single Family Residential,135000
Two Family Conversion,115000
Single Family Residential,119916
Single Family Residential,142000
Single Family Residential,192000
Single Family Residential,140000
Single Family Residential,290000
Single Family Residential,372500
Townhouse End Unit,196000
Townhouse End Unit,171900
Townhouse End Unit,178000
Townhouse End Unit,165000
Townhouse End Unit,146000
Townhouse End Unit,146000
Twnhs,179400
Twnhs,172900
Townhouse End Unit,300000
Townhouse End Unit,285000
Townhouse End Unit,290000
Townhouse End Unit,305000
Townhouse End Unit,328900
Twnhs,160000
Twnhs,170000
Single Family Residential,223000
Twnhs,170000
Twnhs,200000
Townhouse End Unit,345000
Townhouse End Unit,245500
Townhouse End Unit,217500
Townhouse End Unit,324000
Single Family Residential,162500
Single Family Residential,150000
Single Family Residential,290000
Single Family Residential,205000
Single Family Residential,174000
Single Family Residential,183000
Single Family Residential,150000
Single Family Residential,145000
Single Family Residential,215000
Duplex,140500
Single Family Residential,240000
Single Family Residential,141000
Single Family Residential,147000
Single Family Residential,135000
Duplex,145000
Duplex,142600
Duplex,135000
Single Family Residential,170000
Single Family Residential,299800
Single Family Residential,185000
Single Family Residential,173000
Single Family Residential,178400
Single Family Residential,176000
Single Family Residential,98000
Single Family Residential,109008
Single Family Residential,135750
Single Family Residential,155000
Single Family Residential,180500
Single Family Residential,174900
Single Family Residential,140000
Single Family Residential,145000
Single Family Residential,179900
Single Family Residential,168500
Single Family Residential,140000
Single Family Residential,145500
Single Family Residential,142000
Single Family Residential,141000
Single Family Residential,153000
Single Family Residential,72500
Single Family Residential,52000
Two Family Conversion,118000
Single Family Residential,87000
Single Family Residential,141500
Single Family Residential,119000
Single Family Residential,141500
Single Family Residential,165500
Single Family Residential,112900
Single Family Residential,201800
Single Family Residential,163000
Single Family Residential,139950
Single Family Residential,174000
Single Family Residential,165000
Single Family Residential,227000
Single Family Residential,135000
Single Family Residential,124000
Single Family Residential,140000
Single Family Residential,136500
Single Family Residential,185000
Single Family Residential,163000
Single Family Residential,166800
Single Family Residential,139000
Single Family Residential,166000
Single Family Residential,136000
Single Family Residential,133000
Single Family Residential,116000
Single Family Residential,137500
Single Family Residential,130000
Single Family Residential,180000
Single Family Residential,139000
Single Family Residential,110000
Single Family Residential,100000
Single Family Residential,118500
Duplex,146000
Single Family Residential,89900
Single Family Residential,114000
Single Family Residential,140000
Single Family Residential,86900
Single Family Residential,139000
Two Family Conversion,106250
Single Family Residential,171000
Single Family Residential,139000
Single Family Residential,186000
Single Family Residential,157000
Single Family Residential,148000
Single Family Residential,242000
Single Family Residential,116000
Single Family Residential,94000
Single Family Residential,98300
Single Family Residential,127000
Single Family Residential,159000
